統計年月,區域別代碼,區域別,村里,戶數,人口數,人口數-男,人口數-女,縣市,鄉鎮市區,平均數,中位數,30歲以下比例,40歲以下比例,70歲以上比例,80歲以上比例
11004,10013010032,屏東縣屏東市,頂宅里,190,562,299,263,屏東縣,屏東市,44.1637,46,20.11,31.49,10.32,3.74
11004,10013010033,屏東縣屏東市,厚生里,1269,3277,1620,1657,屏東縣,屏東市,43.6012,44,16.69,30.7,11.63,4.27
11004,10013010034,屏東縣屏東市,擇仁里,409,893,472,421,屏東縣,屏東市,47.1881,49,12.77,28.56,13.66,4.82
11004,10013010035,屏東縣屏東市,建國里,447,1042,510,532,屏東縣,屏東市,42.976,44,15.83,31.29,8.25,2.69
11004,10013010036,屏東縣屏東市,一心里,612,1395,657,738,屏東縣,屏東市,43.1849,45,18.49,30.11,9.53,3.94
11004,10013010037,屏東縣屏東市,萬年里,321,786,398,388,屏東縣,屏東市,45.7226,46,13.36,27.35,15.65,7.0
11004,10013010038,屏東縣屏東市,義勇里,567,1287,609,678,屏東縣,屏東市,43.4701,45,16.47,30.15,9.71,3.34
11004,10013010039,屏東縣屏東市,光華里,325,730,406,324,屏東縣,屏東市,46.3178,48,13.42,26.3,14.25,4.11
11004,10013010040,屏東縣屏東市,永安里,3091,8115,3993,4122,屏東縣,屏東市,43.3357,44,16.04,31.48,10.2,3.46
11004,10013010041,屏東縣屏東市,新興里,948,2901,1508,1393,屏東縣,屏東市,40.2968,40,17.2,35.75,8.31,3.03
11004,10013010042,屏東縣屏東市,公館里,517,1693,831,862,屏東縣,屏東市,44.8382,46,19.2,32.01,13.64,5.26
11004,10013010043,屏東縣屏東市,龍華里,822,2575,1278,1297,屏東縣,屏東市,43.226,44,17.63,31.57,11.46,4.35
11004,10013010044,屏東縣屏東市,玉成里,509,1754,916,838,屏東縣,屏東市,41.8905,42,18.53,31.36,10.26,2.91
11004,10013010045,屏東縣屏東市,頂柳里,396,1225,655,570,屏東縣,屏東市,44.5086,45,17.39,32.73,10.86,4.82
11004,10013010046,屏東縣屏東市,大湖里,648,2012,1025,987,屏東縣,屏東市,43.4876,44,19.28,33.55,9.54,3.98
11004,10013010047,屏東縣屏東市,凌雲里,155,383,202,181,屏東縣,屏東市,45.9112,47,16.97,28.46,15.14,6.27
11004,10013010048,屏東縣屏東市,鵬程里,106,250,129,121,屏東縣,屏東市,33.98,36,12.0,46.8,2.4,0.0
11004,10013010049,屏東縣屏東市,安鎮里,865,2307,1168,1139,屏東縣,屏東市,43.6914,44,15.21,30.52,11.14,3.9
11004,10013010050,屏東縣屏東市,永光里,421,1140,604,536,屏東縣,屏東市,46.8044,48,13.77,27.63,15.96,6.58
11004,10013010051,屏東縣屏東市,大洲里,458,1337,720,617,屏東縣,屏東市,43.4547,44,17.8,30.89,9.27,2.32
11004,10013010053,屏東縣屏東市,大武里,3534,9454,4599,4855,屏東縣,屏東市,41.8096,42,18.11,33.86,8.36,2.34
11004,10013010054,屏東縣屏東市,前進里,1136,3343,1717,1626,屏東縣,屏東市,43.3278,44,16.27,32.01,10.53,3.8
11004,10013010055,屏東縣屏東市,清溪里,1822,4801,2346,2455,屏東縣,屏東市,39.9973,40,20.12,35.85,6.33,1.75
11004,10013010056,屏東縣屏東市,長安里,884,2261,1211,1050,屏東縣,屏東市,43.1031,44,15.83,30.43,10.79,3.49
11004,10013010057,屏東縣屏東市,永順里,172,380,185,195,屏東縣,屏東市,47.0342,49,12.89,24.74,14.21,4.74
11004,10013010058,屏東縣屏東市,永昌里,93,208,107,101,屏東縣,屏東市,45.2837,49,19.71,29.81,11.54,5.29
11004,10013010059,屏東縣屏東市,斯文里,799,1909,905,1004,屏東縣,屏東市,45.1257,46,16.03,27.66,14.51,5.97
11004,10013010060,屏東縣屏東市,華山里,2050,5622,2684,2938,屏東縣,屏東市,41.9998,42,17.72,31.73,10.58,3.42
11004,10013010061,屏東縣屏東市,興樂里,351,829,394,435,屏東縣,屏東市,45.848,48,18.09,29.67,14.96,6.03
11004,10013010062,屏東縣屏東市,明正里,334,767,357,410,屏東縣,屏東市,45.5984,46,16.17,28.03,17.21,6.65
11004,10013010063,屏東縣屏東市,太平里,316,707,345,362,屏東縣,屏東市,46.9335,49,15.98,27.86,16.12,5.94
11004,10013010064,屏東縣屏東市,中正里,2100,5492,2660,2832,屏東縣,屏東市,41.4592,42,17.92,32.52,8.92,2.4
11004,10013010065,屏東縣屏東市,勝利里,2867,6208,3165,3043,屏東縣,屏東市,44.6366,46,15.42,30.04,9.94,3.29
11004,10013010066,屏東縣屏東市,永城里,896,2198,1072,1126,屏東縣,屏東市,45.0505,46,14.88,27.43,12.51,5.14
11004,10013010067,屏東縣屏東市,溝美里,1043,2653,1302,1351,屏東縣,屏東市,43.6317,44,16.21,29.97,12.97,4.64
11004,10013010068,屏東縣屏東市,北勢里,1020,2701,1310,1391,屏東縣,屏東市,44.104,45,14.85,29.32,13.48,4.37
11004,10013010069,屏東縣屏東市,北興里,2755,7278,3490,3788,屏東縣,屏東市,40.8927,41,17.02,32.41,8.23,2.18
11004,10013010070,屏東縣屏東市,仁愛里,964,2543,1213,1330,屏東縣,屏東市,42.5297,43,17.77,30.48,12.39,3.07
11004,10013010071,屏東縣屏東市,廣興里,830,2419,1182,1237,屏東縣,屏東市,41.9905,42,18.73,32.99,10.46,3.68
11004,10013010073,屏東縣屏東市,崇蘭里,5533,14907,7219,7688,屏東縣,屏東市,39.8338,41,17.96,32.39,7.26,2.38
11004,10013010074,屏東縣屏東市,空翔里,827,1907,887,1020,屏東縣,屏東市,47.3665,49,13.32,25.33,17.78,7.55
11004,10013010075,屏東縣屏東市,潭墘里,5499,13799,6590,7209,屏東縣,屏東市,40.683,41,17.7,32.68,7.66,2.28
11004,10013010076,屏東縣屏東市,三山里,497,1488,754,734,屏東縣,屏東市,44.6331,45,16.6,33.2,11.36,4.03
11004,10013010077,屏東縣屏東市,海豐里,308,980,507,473,屏東縣,屏東市,44.4571,45,16.02,30.92,13.16,5.51
11004,10013010078,屏東縣屏東市,仁義里,407,1246,678,568,屏東縣,屏東市,44.6276,46,16.77,32.26,11.88,4.09
11004,10013010079,屏東縣屏東市,和興里,390,1107,568,539,屏東縣,屏東市,43.4806,44,15.63,30.26,10.12,2.44
11004,10013010080,屏東縣屏東市,信和里,601,1801,936,865,屏東縣,屏東市,43.7651,44,16.94,31.37,11.99,4.94
11004,10013010081,屏東縣屏東市,崇武里,1504,3510,1676,1834,屏東縣,屏東市,42.3439,43,14.44,27.78,9.46,4.3
11004,10013020001,屏東縣潮州鎮,潮州里,228,553,291,262,屏東縣,潮州鎮,47.3689,49,15.73,29.29,16.46,5.97
11004,10013020002,屏東縣潮州鎮,同榮里,262,621,304,317,屏東縣,潮州鎮,49.8293,53,17.23,29.15,20.45,9.34
11004,10013020003,屏東縣潮州鎮,新榮里,590,1387,689,698,屏東縣,潮州鎮,47.3288,49,13.7,27.4,16.08,6.27
11004,10013020004,屏東縣潮州鎮,新生里,469,1110,557,553,屏東縣,潮州鎮,46.3748,47,15.68,29.73,15.41,6.22
11004,10013020005,屏東縣潮州鎮,光華里,2184,5553,2744,2809,屏東縣,潮州鎮,42.0906,43,19.59,32.65,9.45,2.88
11004,10013020006,屏東縣潮州鎮,彭城里,329,979,512,467,屏東縣,潮州鎮,44.6864,47,16.75,29.52,11.85,3.98
11004,10013020007,屏東縣潮州鎮,三星里,2457,6460,3155,3305,屏東縣,潮州鎮,41.455,42,17.41,32.66,8.59,2.63
11004,10013020008,屏東縣潮州鎮,三共里,2895,7465,3613,3852,屏東縣,潮州鎮,43.2214,44,19.1,32.62,11.17,3.87
11004,10013020009,屏東縣潮州鎮,三和里,939,2464,1192,1272,屏東縣,潮州鎮,42.2492,43,19.03,32.26,10.11,3.29
11004,10013020010,屏東縣潮州鎮,五魁里,578,1592,776,816,屏東縣,潮州鎮,42.9623,44,18.72,32.41,10.36,3.45
11004,10013020011,屏東縣潮州鎮,蓬萊里,1054,2816,1387,1429,屏東縣,潮州鎮,42.9158,43,15.87,31.43,10.9,4.08
11004,10013020012,屏東縣潮州鎮,八爺里,998,2757,1399,1358,屏東縣,潮州鎮,42.6257,43,16.79,32.14,10.01,3.63
11004,10013020013,屏東縣潮州鎮,永春里,3154,8362,4102,4260,屏東縣,潮州鎮,40.7959,41,19.79,35.02,8.23,2.46
11004,10013020014,屏東縣潮州鎮,富春里,510,1337,666,671,屏東縣,潮州鎮,44.5632,45,16.45,29.39,13.31,4.71
11004,10013020015,屏東縣潮州鎮,光春里,576,1642,819,823,屏東縣,潮州鎮,42.7387,44,17.72,31.43,10.35,3.71
11004,10013020016,屏東縣潮州鎮,興美里,343,1008,522,486,屏東縣,潮州鎮,44.3562,45,15.87,29.07,12.1,4.46
11004,10013020017,屏東縣潮州鎮,檨子里,191,533,283,250,屏東縣,潮州鎮,44.6923,46,12.38,25.89,14.26,3.56
11004,10013020018,屏東縣潮州鎮,九塊里,661,1831,975,856,屏東縣,潮州鎮,44.3534,45,16.77,31.35,10.87,3.82
11004,10013020019,屏東縣潮州鎮,泗林里,601,1804,922,882,屏東縣,潮州鎮,45.2594,46,18.18,31.04,12.75,4.6
11004,10013020020,屏東縣潮州鎮,四春里,655,1888,971,917,屏東縣,潮州鎮,46.3888,48,16.95,29.45,14.25,5.83
11004,10013020021,屏東縣潮州鎮,崙東里,585,1712,903,809,屏東縣,潮州鎮,45.7593,47,16.82,28.39,13.03,5.32
11004,10013030001,屏東縣東港鎮,新勝里,881,2241,1083,1158,屏東縣,東港鎮,46.6265,48,16.11,28.2,16.47,6.34
11004,10013030002,屏東縣東港鎮,頂新里,217,569,295,274,屏東縣,東港鎮,44.1951,44,15.64,29.35,14.94,4.75
11004,10013030003,屏東縣東港鎮,頂中里,173,406,218,188,屏東縣,東港鎮,47.5739,49,17.49,30.3,16.26,6.16
11004,10013030004,屏東縣東港鎮,東和里,290,728,370,358,屏東縣,東港鎮,42.8544,44,17.45,31.46,9.89,2.88
11004,10013030005,屏東縣東港鎮,興台里,230,576,308,268,屏東縣,東港鎮,44.5469,45,16.15,29.34,13.89,4.17
11004,10013030006,屏東縣東港鎮,中興里,328,756,365,391,屏東縣,東港鎮,43.3413,44,17.59,29.89,11.38,3.44
11004,10013030007,屏東縣東港鎮,朝安里,709,1820,935,885,屏東縣,東港鎮,44.7989,46,17.31,28.19,14.62,5.16
11004,10013030008,屏東縣東港鎮,八德里,332,849,446,403,屏東縣,東港鎮,44.881,46,16.84,27.8,13.31,4.59
11004,10013030009,屏東縣東港鎮,東隆里,508,1388,731,657,屏東縣,東港鎮,42.9986,44,19.74,30.12,11.6,3.82
11004,10013030010,屏東縣東港鎮,豐漁里,255,631,314,317,屏東縣,東港鎮,47.5832,50,13.47,25.52,16.8,5.23
11004,10013030011,屏東縣東港鎮,盛漁里,543,1571,813,758,屏東縣,東港鎮,41.6881,43,17.31,31.25,9.42,2.67
11004,10013030012,屏東縣東港鎮,興漁里,693,2117,1053,1064,屏東縣,東港鎮,42.0888,42,17.43,32.03,10.34,3.26
11004,10013030013,屏東縣東港鎮,鎮海里,1170,3407,1707,1700,屏東縣,東港鎮,40.251,40,17.99,33.17,8.75,2.26
11004,10013030014,屏東縣東港鎮,嘉蓮里,674,2022,1014,1008,屏東縣,東港鎮,40.499,41,17.95,32.29,9.2,2.72
11004,10013030015,屏東縣東港鎮,南平里,681,1751,948,803,屏東縣,東港鎮,45.217,46,13.54,28.04,12.22,3.2
11004,10013030016,屏東縣東港鎮,船頭里,2561,6653,3261,3392,屏東縣,東港鎮,39.243,40,17.5,32.38,7.15,1.95
11004,10013030017,屏東縣東港鎮,下廍里,707,2209,1152,1057,屏東縣,東港鎮,43.5324,43,18.29,33.59,11.09,4.66
11004,10013030018,屏東縣東港鎮,大潭里,617,1715,900,815,屏東縣,東港鎮,45.47,46,16.44,30.44,13.88,4.9
11004,10013030019,屏東縣東港鎮,興東里,4281,11736,5809,5927,屏東縣,東港鎮,37.9422,38,19.13,34.13,6.26,1.86
11004,10013030020,屏東縣東港鎮,興農里,626,1625,853,772,屏東縣,東港鎮,38.8332,39,17.48,33.78,6.09,1.97
11004,10013030021,屏東縣東港鎮,興和里,406,1203,605,598,屏東縣,東港鎮,43.6284,43,17.87,33.25,11.64,4.32
11004,10013030022,屏東縣東港鎮,共和里,307,726,363,363,屏東縣,東港鎮,48.6143,50,15.15,27.13,17.36,8.4
11004,10013040001,屏東縣恆春鎮,城南里,461,1053,545,508,屏東縣,恆春鎮,44.0408,45,15.1,28.77,12.63,5.41
11004,10013040002,屏東縣恆春鎮,城北里,1061,2690,1301,1389,屏東縣,恆春鎮,40.3424,40,17.47,34.65,9.22,3.68
11004,10013040003,屏東縣恆春鎮,城西里,543,1346,670,676,屏東縣,恆春鎮,42.1865,43,17.61,29.72,11.52,5.13
11004,10013040004,屏東縣恆春鎮,山腳里,1986,5025,2457,2568,屏東縣,恆春鎮,41.2237,42,17.77,31.84,9.67,3.68
11004,10013040005,屏東縣恆春鎮,網紗里,1463,3734,1888,1846,屏東縣,恆春鎮,40.7732,41,18.75,33.32,9.86,3.59
11004,10013040006,屏東縣恆春鎮,仁壽里,419,1012,519,493,屏東縣,恆春鎮,43.7698,45,15.02,27.17,11.17,3.95
11004,10013040007,屏東縣恆春鎮,茄湖里,226,577,319,258,屏東縣,恆春鎮,44.6672,46,14.56,27.04,13.52,5.55
11004,10013040008,屏東縣恆春鎮,頭溝里,240,536,298,238,屏東縣,恆春鎮,47.9776,51,14.18,21.83,17.91,7.28
11004,10013040009,屏東縣恆春鎮,四溝里,484,1201,659,542,屏東縣,恆春鎮,42.5654,43,16.15,30.64,10.32,4.5
11004,10013040010,屏東縣恆春鎮,德和里,441,1101,552,549,屏東縣,恆春鎮,40.4242,41,19.44,33.97,9.45,3.27
11004,10013040011,屏東縣恆春鎮,龍水里,507,1296,664,632,屏東縣,恆春鎮,42.1782,43,16.44,30.32,10.65,3.94
11004,10013040012,屏東縣恆春鎮,山海里,671,1814,961,853,屏東縣,恆春鎮,43.2497,44,16.26,29.88,11.52,4.91
11004,10013040013,屏東縣恆春鎮,大光里,969,2652,1415,1237,屏東縣,恆春鎮,41.3808,41,17.16,31.67,10.11,4.6
11004,10013040014,屏東縣恆春鎮,水泉里,622,1587,853,734,屏東縣,恆春鎮,44.2514,45,18.34,30.56,13.3,6.3
11004,10013040015,屏東縣恆春鎮,南灣里,758,2046,1048,998,屏東縣,恆春鎮,38.7151,39,22.04,35.14,7.04,2.1
11004,10013040016,屏東縣恆春鎮,墾丁里,566,1393,716,677,屏東縣,恆春鎮,43.3991,45,16.94,30.37,11.13,4.24
11004,10013040017,屏東縣恆春鎮,鵝鑾里,511,1257,666,591,屏東縣,恆春鎮,42.7924,44,18.46,31.26,9.94,3.42
11004,10013050001,屏東縣萬丹鄉,萬安村,230,672,346,326,屏東縣,萬丹鄉,43.8914,45,18.15,31.55,13.69,4.76
11004,10013050002,屏東縣萬丹鄉,萬惠村,352,981,498,483,屏東縣,萬丹鄉,42.4363,43,16.51,29.56,11.62,4.28
11004,10013050003,屏東縣萬丹鄉,萬全村,1298,3856,1930,1926,屏東縣,萬丹鄉,43.7521,44,17.14,31.56,12.27,4.07
11004,10013050004,屏東縣萬丹鄉,萬後村,318,878,438,440,屏東縣,萬丹鄉,40.4909,41,14.12,31.09,7.74,2.85
11004,10013050005,屏東縣萬丹鄉,萬生村,566,1624,820,804,屏東縣,萬丹鄉,43.8695,44,17.86,32.02,11.64,4.68
11004,10013050006,屏東縣萬丹鄉,寶厝村,816,2606,1323,1283,屏東縣,萬丹鄉,42.6466,43,18.76,32.58,11.24,4.34
11004,10013050007,屏東縣萬丹鄉,四維村,761,2420,1244,1176,屏東縣,萬丹鄉,40.7682,41,19.59,33.51,9.26,2.73
11004,10013050008,屏東縣萬丹鄉,竹林村,567,1909,1026,883,屏東縣,萬丹鄉,43.946,45,18.86,32.06,12.78,4.61
11004,10013050009,屏東縣萬丹鄉,廣安村,811,2640,1373,1267,屏東縣,萬丹鄉,42.5636,43,18.56,32.92,10.64,3.71
11004,10013050010,屏東縣萬丹鄉,田厝村,335,1153,576,577,屏東縣,萬丹鄉,42.2446,43,17.87,31.66,10.15,3.82
11004,10013050011,屏東縣萬丹鄉,崙頂村,670,2114,1116,998,屏東縣,萬丹鄉,41.9598,43,16.65,31.88,9.04,3.03
11004,10013050012,屏東縣萬丹鄉,厦北村,479,1793,944,849,屏東縣,萬丹鄉,43.3084,44,21.53,34.41,12.94,4.8
11004,10013050013,屏東縣萬丹鄉,厦南村,465,1631,862,769,屏東縣,萬丹鄉,43.122,43,17.47,31.09,11.34,4.23
11004,10013050014,屏東縣萬丹鄉,上村村,289,964,480,484,屏東縣,萬丹鄉,41.7282,41,17.43,34.23,10.06,3.53
11004,10013050015,屏東縣萬丹鄉,加興村,414,1417,744,673,屏東縣,萬丹鄉,42.6429,43,18.91,33.59,10.23,3.53
11004,10013050016,屏東縣萬丹鄉,社口村,518,1716,894,822,屏東縣,萬丹鄉,41.9219,41,18.76,34.62,9.5,3.32
11004,10013050017,屏東縣萬丹鄉,磚寮村,337,1064,546,518,屏東縣,萬丹鄉,44.0752,44,18.14,31.77,11.84,3.95
11004,10013050018,屏東縣萬丹鄉,社皮村,700,2283,1208,1075,屏東縣,萬丹鄉,41.9943,42,19.75,34.17,9.94,3.46
11004,10013050019,屏東縣萬丹鄉,社上村,618,1888,997,891,屏東縣,萬丹鄉,43.232,43,18.38,33.74,10.17,3.6
11004,10013050020,屏東縣萬丹鄉,社中村,627,1942,1057,885,屏東縣,萬丹鄉,41.723,42,19.57,33.93,9.53,3.3
11004,10013050021,屏東縣萬丹鄉,水泉村,594,1976,1023,953,屏東縣,萬丹鄉,42.163,43,17.76,32.03,9.51,3.34
11004,10013050022,屏東縣萬丹鄉,新庄村,791,2392,1223,1169,屏東縣,萬丹鄉,43.7011,44,18.73,32.48,12.71,4.97
11004,10013050023,屏東縣萬丹鄉,香社村,526,1715,897,818,屏東縣,萬丹鄉,43.7598,43,18.08,32.83,12.77,4.61
11004,10013050024,屏東縣萬丹鄉,後村村,360,1140,605,535,屏東縣,萬丹鄉,43.7667,44,19.65,31.14,12.54,5.18
11004,10013050025,屏東縣萬丹鄉,新鐘村,708,2342,1206,1136,屏東縣,萬丹鄉,43.2677,43,18.53,33.48,11.96,4.53
11004,10013050026,屏東縣萬丹鄉,灣內村,445,1596,844,752,屏東縣,萬丹鄉,41.8233,42,16.92,32.39,11.03,4.26
11004,10013050027,屏東縣萬丹鄉,興全村,381,1294,681,613,屏東縣,萬丹鄉,44.2767,45,18.39,31.53,12.98,4.79
11004,10013050028,屏東縣萬丹鄉,興安村,288,944,465,479,屏東縣,萬丹鄉,44.9078,45,17.06,30.3,13.14,6.04
11004,10013050029,屏東縣萬丹鄉,水仙村,192,640,321,319,屏東縣,萬丹鄉,42.4203,43,17.66,30.94,12.34,3.91
11004,10013050030,屏東縣萬丹鄉,甘棠村,154,428,234,194,屏東縣,萬丹鄉,44.0327,44,18.93,32.48,12.38,3.04
11004,10013060001,屏東縣長治鄉,進興村,1087,2973,1538,1435,屏東縣,長治鄉,44.6657,46,17.39,32.39,11.1,3.8
11004,10013060002,屏東縣長治鄉,新潭村,1508,4064,2088,1976,屏東縣,長治鄉,43.7635,45,17.94,33.19,9.77,3.69
11004,10013060003,屏東縣長治鄉,潭頭村,775,2259,1151,1108,屏東縣,長治鄉,43.0491,44,18.46,31.16,11.2,4.52
11004,10013060004,屏東縣長治鄉,香楊村,1175,2952,1430,1522,屏東縣,長治鄉,42.9953,44,18.39,33.06,9.35,3.62
11004,10013060005,屏東縣長治鄉,長興村,467,1177,617,560,屏東縣,長治鄉,45.8895,47,16.14,30.5,12.83,4.42
11004,10013060006,屏東縣長治鄉,德成村,364,956,519,437,屏東縣,長治鄉,47.3473,49,14.85,29.08,14.33,5.75
11004,10013060007,屏東縣長治鄉,德協村,388,1146,592,554,屏東縣,長治鄉,47.6867,50,17.89,30.54,15.36,7.07
11004,10013060008,屏東縣長治鄉,復興村,597,1608,831,777,屏東縣,長治鄉,46.7562,48,16.6,30.22,13.12,4.79
11004,10013060009,屏東縣長治鄉,崙上村,655,1799,970,829,屏東縣,長治鄉,46.4125,48,17.29,31.63,12.17,5.0
11004,10013060010,屏東縣長治鄉,德榮村,407,1264,673,591,屏東縣,長治鄉,46.0957,48,20.17,33.54,11.71,5.22
11004,10013060011,屏東縣長治鄉,德和村,307,826,434,392,屏東縣,長治鄉,44.0351,44,17.68,32.2,9.44,4.36
11004,10013060012,屏東縣長治鄉,繁華村,846,2675,1424,1251,屏東縣,長治鄉,44.2419,44,17.5,32.6,12.37,5.38
11004,10013060013,屏東縣長治鄉,繁昌村,574,1960,1036,924,屏東縣,長治鄉,44.0327,44,17.76,31.94,12.3,4.85
11004,10013060014,屏東縣長治鄉,繁榮村,489,1618,875,743,屏東縣,長治鄉,44.2621,44,16.93,29.91,12.05,4.64
11004,10013060015,屏東縣長治鄉,繁隆村,416,1262,652,610,屏東縣,長治鄉,45.7441,46,17.27,31.06,14.58,5.78
11004,10013060016,屏東縣長治鄉,榮華村,307,832,406,426,屏東縣,長治鄉,42.7151,44,18.03,30.05,10.22,3.73
11004,10013070001,屏東縣麟洛鄉,新田村,806,2329,1192,1137,屏東縣,麟洛鄉,45.6844,47,18.85,31.56,12.07,4.81
11004,10013070002,屏東縣麟洛鄉,麟頂村,370,1025,521,504,屏東縣,麟洛鄉,46.4244,47,16.98,29.76,12.59,4.1
11004,10013070003,屏東縣麟洛鄉,麟蹄村,633,1647,854,793,屏東縣,麟洛鄉,46.9745,48,15.3,30.12,15.0,5.1
11004,10013070004,屏東縣麟洛鄉,麟趾村,1066,2813,1448,1365,屏東縣,麟洛鄉,45.8283,46,15.5,29.47,13.15,4.98
11004,10013070005,屏東縣麟洛鄉,田中村,431,1283,657,626,屏東縣,麟洛鄉,47.0055,50,16.91,30.48,13.72,6.16
11004,10013070006,屏東縣麟洛鄉,田心村,327,923,493,430,屏東縣,麟洛鄉,48.2557,50,14.84,28.93,13.76,5.2
11004,10013070007,屏東縣麟洛鄉,田道村,258,716,388,328,屏東縣,麟洛鄉,50.4832,53,14.94,27.65,18.99,9.08
11004,10013080001,屏東縣九如鄉,九清村,547,1633,831,802,屏東縣,九如鄉,45.0716,46,18.06,30.62,13.72,5.51
11004,10013080002,屏東縣九如鄉,九塊村,524,1578,778,800,屏東縣,九如鄉,43.3397,44,18.19,32.32,11.91,5.39
11004,10013080003,屏東縣九如鄉,九明村,681,1984,1045,939,屏東縣,九如鄉,42.1689,43,16.83,31.96,9.73,2.97
11004,10013080004,屏東縣九如鄉,玉水村,480,1397,721,676,屏東縣,九如鄉,45.1052,46,17.47,30.35,14.1,6.16
11004,10013080005,屏東縣九如鄉,大坵村,451,1323,691,632,屏東縣,九如鄉,43.2736,43,16.7,32.58,10.43,4.16
11004,10013080006,屏東縣九如鄉,三塊村,575,1797,924,873,屏東縣,九如鄉,41.4046,41,19.59,35.56,8.96,3.12
11004,10013080007,屏東縣九如鄉,後庄村,624,2026,1046,980,屏東縣,九如鄉,43.5331,44,17.47,31.24,12.09,4.44
11004,10013080008,屏東縣九如鄉,耆老村,472,1388,758,630,屏東縣,九如鄉,45.5245,46,17.8,30.91,13.18,5.04
11004,10013080009,屏東縣九如鄉,洽興村,518,1666,863,803,屏東縣,九如鄉,43.4712,44,19.21,32.89,12.12,3.48
11004,10013080010,屏東縣九如鄉,東寧村,1821,5226,2611,2615,屏東縣,九如鄉,42.6282,43,18.69,33.54,9.4,3.25
11004,10013080011,屏東縣九如鄉,玉泉村,632,1812,935,877,屏東縣,九如鄉,43.8306,44,17.88,32.45,11.37,4.25
11004,10013090001,屏東縣里港鄉,玉田村,1222,3822,1885,1937,屏東縣,里港鄉,39.544,39,19.05,35.01,8.32,3.22
11004,10013090002,屏東縣里港鄉,大平村,474,1246,636,610,屏東縣,里港鄉,46.2592,47,17.17,29.13,17.01,6.82
11004,10013090003,屏東縣里港鄉,永春村,336,984,509,475,屏東縣,里港鄉,43.5884,44,16.57,31.5,13.52,4.98
11004,10013090004,屏東縣里港鄉,春林村,539,1544,757,787,屏東縣,里港鄉,43.1762,43,17.55,31.54,13.67,4.92
11004,10013090005,屏東縣里港鄉,過江村,805,2358,1171,1187,屏東縣,里港鄉,41.4885,41,17.13,33.16,9.63,3.14
11004,10013090006,屏東縣里港鄉,鐵店村,522,1678,838,840,屏東縣,里港鄉,42.2354,42,16.87,32.42,11.2,3.64
11004,10013090007,屏東縣里港鄉,塔樓村,549,1768,909,859,屏東縣,里港鄉,43.0402,43,17.02,32.75,11.99,5.83
11004,10013090008,屏東縣里港鄉,潮厝村,546,1860,958,902,屏東縣,里港鄉,40.8973,40,20.22,34.57,10.86,4.73
11004,10013090009,屏東縣里港鄉,茄苳村,589,1731,929,802,屏東縣,里港鄉,45.5118,46,16.23,29.17,16.29,6.53
11004,10013090010,屏東縣里港鄉,載興村,793,2670,1331,1339,屏東縣,里港鄉,43.9993,44,16.67,32.02,13.71,6.29
11004,10013090011,屏東縣里港鄉,土庫村,757,2225,1151,1074,屏東縣,里港鄉,45.3942,47,17.75,30.7,12.94,5.84
11004,10013090012,屏東縣里港鄉,三廍村,632,2091,1053,1038,屏東縣,里港鄉,43.2219,43,18.46,32.57,13.2,4.78
11004,10013090013,屏東縣里港鄉,中和村,353,1126,585,541,屏東縣,里港鄉,42.3783,42,16.34,31.88,12.34,4.53
11004,10013090014,屏東縣里港鄉,瀰力村,180,566,312,254,屏東縣,里港鄉,44.9647,46,20.49,35.51,14.31,6.71
